"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"99407099999","2010-01-11","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  51.5","21","9999.9"," 0","1005.8","21","999.9"," 0","999.9"," 0"," 36.1","21"," 43.9"," 49.9","  53.8","*","  49.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-12","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  50.0","24","9999.9"," 0","1001.3","24","999.9"," 0","999.9"," 0"," 26.2","24"," 52.8"," 56.9","  52.5","*","  48.9","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-13","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  50.4","24","9999.9"," 0","1004.6","24","999.9"," 0","999.9"," 0"," 14.0","24"," 23.9"," 24.1","  53.1","*","  48.9","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-14","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.0","24","9999.9"," 0","1017.4","24","999.9"," 0","999.9"," 0"," 23.9","24"," 37.9"," 41.0","  49.5","*","  47.1","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-15","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.6","24","9999.9"," 0","1008.2","24","999.9"," 0","999.9"," 0"," 29.5","24"," 38.9"," 43.9","  50.0","*","  46.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-16","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  42.3","24","9999.9"," 0","1011.1","24","999.9"," 0","999.9"," 0","  7.8","24"," 11.1"," 13.0","  47.8","*","  38.1","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-17","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  47.8","24","9999.9"," 0"," 999.6","24","999.9"," 0","999.9"," 0"," 24.1","24"," 34.0"," 36.9","  50.7","*","  45.7","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-18","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.8","24","9999.9"," 0"," 987.8","24","999.9"," 0","999.9"," 0"," 29.8","24"," 55.9"," 61.0","  52.3","*","  46.2","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-19","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  52.1","24","9999.9"," 0"," 981.4","24","999.9"," 0","999.9"," 0"," 24.9","24"," 36.9"," 40.0","  57.0","*","  48.2","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-20","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.2","24","9999.9"," 0"," 985.2","24","999.9"," 0","999.9"," 0"," 19.5","24"," 30.9"," 35.0","  51.1","*","  45.3","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-21","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  47.9","24","9999.9"," 0"," 981.3","24","999.9"," 0","999.9"," 0"," 12.1","24"," 28.9","999.9","  52.7","*","  44.1","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-22","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  46.4","24","9999.9"," 0"," 986.2","24","999.9"," 0","999.9"," 0","  7.3","24"," 22.0"," 24.1","  51.3","*","  43.0","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-23","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  47.1","24","9999.9"," 0","1003.4","24","999.9"," 0","999.9"," 0"," 10.8","24"," 15.0"," 17.1","  49.3","*","  45.1","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-24","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  47.3","24","9999.9"," 0","1010.1","24","999.9"," 0","999.9"," 0"," 24.6","24"," 37.9"," 42.9","  48.9","*","  44.6","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-25","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.6","24","9999.9"," 0","1005.5","24","999.9"," 0","999.9"," 0"," 28.1","24"," 41.0"," 45.1","  50.4","*","  46.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-26","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  45.6","23","9999.9"," 0","1012.6","23","999.9"," 0","999.9"," 0","  9.0","23"," 15.9"," 17.1","  49.5","*","  42.6","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-27","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  43.1","24","9999.9"," 0","1019.7","24","999.9"," 0","999.9"," 0","  4.9","24","  9.9"," 11.1","  46.2","*","  40.3","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-28","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.6","24","9999.9"," 0","1016.6","24","999.9"," 0","999.9"," 0"," 10.0","24"," 18.1"," 19.0","  52.7","*","  45.0","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-29","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  52.8","24","9999.9"," 0","1012.3","24","999.9"," 0","999.9"," 0"," 19.4","24"," 28.0"," 32.1","  54.5","*","  50.9","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-30","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.9","24","9999.9"," 0","1013.6","24","999.9"," 0","999.9"," 0"," 12.9","24"," 18.1"," 19.0","  52.7","*","  46.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-01-31","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  46.0","24","9999.9"," 0","1014.9","24","999.9"," 0","999.9"," 0","  5.8","24"," 11.1","999.9","  47.3","*","  44.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-01","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  46.6","24","9999.9"," 0","1011.4","24","999.9"," 0","999.9"," 0"," 11.3","24"," 23.9"," 24.1","  49.1","*","  45.0","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-02","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  47.5","24","9999.9"," 0","1009.0","24","999.9"," 0","999.9"," 0"," 15.8","24"," 22.0"," 25.1","  51.4","*","  45.7","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-03","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  47.9","23","9999.9"," 0","1005.6","23","999.9"," 0","999.9"," 0","  8.9","23"," 16.9"," 19.0","  51.6","*","  46.2","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-04","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.2","24","9999.9"," 0","1002.9","24","999.9"," 0","999.9"," 0"," 20.1","24"," 28.0"," 32.1","  53.8","*","  46.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-05","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  50.3","24","9999.9"," 0","1000.6","24","999.9"," 0","999.9"," 0"," 24.1","24"," 34.0"," 39.0","  53.8","*","  48.0","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-06","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  50.8","24","9999.9"," 0","1007.3","24","999.9"," 0","999.9"," 0"," 16.7","24"," 22.0"," 25.1","  55.0","*","  48.0","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-07","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.1","24","9999.9"," 0","1016.5","24","999.9"," 0","999.9"," 0","  5.3","23"," 14.0","999.9","  50.0","*","  46.6","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-08","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  46.7","24","9999.9"," 0","1017.8","24","999.9"," 0","999.9"," 0","  6.3","24"," 12.0"," 13.0","  48.9","*","  45.0","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-09","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.2","24","9999.9"," 0","1016.5","24","999.9"," 0","999.9"," 0","  6.3","24"," 11.1"," 12.0","  48.2","*","  40.5","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-10","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.1","24","9999.9"," 0","1012.2","24","999.9"," 0","999.9"," 0"," 13.4","24"," 26.0"," 28.9","  46.9","*","  42.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-11","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.0","24","9999.9"," 0","1005.8","24","999.9"," 0","999.9"," 0"," 26.7","24"," 34.0"," 35.9","  50.9","*","  45.5","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-12","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.7","23","9999.9"," 0","1004.3","23","999.9"," 0","999.9"," 0"," 29.1","23"," 41.0"," 43.9","  51.3","*","  46.6","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-13","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.1","24","9999.9"," 0","1012.8","24","999.9"," 0","999.9"," 0"," 27.1","24"," 36.9"," 39.0","  50.7","*","  47.3","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-14","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.4","24","9999.9"," 0","1015.5","24","999.9"," 0","999.9"," 0"," 16.4","24"," 38.9"," 42.9","  51.8","*","  47.5","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-15","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  46.0","24","9999.9"," 0","1021.2","24","999.9"," 0","999.9"," 0","  8.4","24"," 22.0"," 26.0","  52.9","*","  41.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-16","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.3","24","9999.9"," 0","1018.1","24","999.9"," 0","999.9"," 0"," 18.7","24"," 35.0"," 39.0","  52.5","*","  47.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-17","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.0","24","9999.9"," 0","1024.5","24","999.9"," 0","999.9"," 0","  7.6","24"," 14.0"," 15.0","  48.9","*","  39.7","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-18","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  45.9","24","9999.9"," 0","1019.0","24","999.9"," 0","999.9"," 0","  7.4","24"," 11.1"," 12.0","  52.0","*","  40.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-19","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  46.9","22","9999.9"," 0","1015.6","22","999.9"," 0","999.9"," 0","  6.0","21"," 12.0"," 13.0","  53.2","*","  42.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-20","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  45.8","24","9999.9"," 0","1016.1","24","999.9"," 0","999.9"," 0","  5.7","24","  8.9","  9.9","  49.6","*","  41.7","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-21","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  45.8","24","9999.9"," 0","1016.5","24","999.9"," 0","999.9"," 0","  6.9","24"," 11.1","999.9","  50.7","*","  40.5","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-22","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  45.9","24","9999.9"," 0","1019.2","24","999.9"," 0","999.9"," 0","  9.9","24"," 22.0","999.9","  51.8","*","  40.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-23","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.2","24","9999.9"," 0","1015.6","24","999.9"," 0","999.9"," 0"," 18.1","24"," 26.0"," 28.0","  51.4","*","  45.1","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-24","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  47.1","24","9999.9"," 0","1008.1","24","999.9"," 0","999.9"," 0"," 18.7","24"," 23.9"," 25.1","  50.2","*","  44.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-25","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.6","24","9999.9"," 0","1016.0","24","999.9"," 0","999.9"," 0"," 15.5","24"," 21.0"," 25.1","  50.0","*","  46.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-26","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  50.2","24","9999.9"," 0","1005.0","24","999.9"," 0","999.9"," 0"," 23.4","24"," 42.0"," 52.1","  52.2","*","  49.3","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-27","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.0","24","9999.9"," 0","1000.8","24","999.9"," 0","999.9"," 0"," 18.2","24"," 29.9"," 32.1","  51.4","*","  47.7","*"," 0.00","I","999.9","000000"
"99407099999","2010-02-28","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  47.3","24","9999.9"," 0","1013.8","24","999.9"," 0","999.9"," 0"," 14.2","24"," 21.0"," 24.1","  50.2","*","  45.5","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-01","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.8","24","9999.9"," 0","1013.7","24","999.9"," 0","999.9"," 0"," 10.7","24"," 28.0","999.9","  51.1","*","  45.9","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-02","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  50.0","24","9999.9"," 0","1007.5","24","999.9"," 0","999.9"," 0"," 18.6","24"," 28.0"," 32.1","  53.1","*","  48.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-03","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  45.9","22","9999.9"," 0","1010.6","22","999.9"," 0","999.9"," 0","  9.6","22"," 20.0","999.9","  49.8","*","  41.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-04","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  45.8","24","9999.9"," 0","1015.7","24","999.9"," 0","999.9"," 0","  8.5","23"," 19.0"," 20.0","  49.1","*","  41.0","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-05","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  47.9","24","9999.9"," 0","1017.4","24","999.9"," 0","999.9"," 0","  8.7","24"," 13.0"," 15.0","  51.8","*","  44.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-06","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  47.3","24","9999.9"," 0","1019.0","24","999.9"," 0","999.9"," 0","  7.4","24"," 16.9"," 18.1","  50.9","*","  43.9","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-07","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  46.5","24","9999.9"," 0","1010.5","24","999.9"," 0","999.9"," 0","  8.2","24"," 21.0","999.9","  49.5","*","  44.2","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-08","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.5","24","9999.9"," 0","1015.1","24","999.9"," 0","999.9"," 0"," 24.0","24"," 29.9"," 35.0","  46.2","*","  42.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-09","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  42.1","24","9999.9"," 0","1017.8","24","999.9"," 0","999.9"," 0"," 20.2","24"," 35.0"," 41.0","  45.7","*","  39.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-10","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  43.1","24","9999.9"," 0","1012.4","24","999.9"," 0","999.9"," 0"," 20.0","24"," 33.0"," 36.9","  45.9","*","  40.5","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-11","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  42.3","23","9999.9"," 0","1008.3","23","999.9"," 0","999.9"," 0"," 27.2","23"," 41.0"," 47.0","  47.5","*","  38.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-12","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.0","23","9999.9"," 0","1003.7","22","999.9"," 0","999.9"," 0"," 16.9","22"," 40.0"," 46.0","  47.7","*","  39.9","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-13","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  45.5","24","9999.9"," 0","1013.5","24","999.9"," 0","999.9"," 0"," 21.0","24"," 34.0"," 38.1","  47.7","*","  41.9","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-14","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  45.5","24","9999.9"," 0","1024.3","24","999.9"," 0","999.9"," 0"," 19.6","24"," 28.0"," 31.1","  48.4","*","  43.5","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-15","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.2","24","9999.9"," 0","1023.1","24","999.9"," 0","999.9"," 0"," 16.8","24"," 28.9"," 34.0","  52.0","*","  44.6","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-16","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  51.5","24","9999.9"," 0","1016.8","24","999.9"," 0","999.9"," 0"," 23.2","24"," 42.0","999.9","  55.2","*","  47.3","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-17","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  47.2","24","9999.9"," 0","1030.9","24","999.9"," 0","999.9"," 0"," 15.5","24"," 34.0"," 38.1","  50.0","*","  43.7","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-18","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  43.0","24","9999.9"," 0","1033.5","24","999.9"," 0","999.9"," 0","  9.7","24"," 20.0"," 21.0","  48.4","*","  37.6","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-19","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  45.9","24","9999.9"," 0","1026.4","24","999.9"," 0","999.9"," 0","  5.5","24","  9.9"," 11.1","  50.0","*","  41.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-20","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.9","23","9999.9"," 0","1015.6","23","999.9"," 0","999.9"," 0"," 14.3","23"," 29.9"," 35.9","  55.0","*","  46.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-21","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.0","24","9999.9"," 0","1014.2","24","999.9"," 0","999.9"," 0"," 21.2","24"," 33.0"," 38.1","  50.0","*","  46.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-22","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  46.0","23","9999.9"," 0","1020.7","22","999.9"," 0","999.9"," 0","  8.3","23"," 19.0"," 24.1","  49.8","*","  42.3","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-23","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  46.8","24","9999.9"," 0","1026.1","24","999.9"," 0","999.9"," 0","  6.1","23"," 21.4","999.9","  51.4","*","  43.9","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-24","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.5","24","9999.9"," 0","1015.1","24","999.9"," 0","999.9"," 0","  9.5","24"," 22.0","999.9","  54.5","*","  44.8","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-25","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.1","23","9999.9"," 0","1006.3","23","999.9"," 0","999.9"," 0"," 13.9","23"," 19.0"," 21.0","  51.1","*","  46.9","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-26","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  46.6","24","9999.9"," 0","1013.9","24","999.9"," 0","999.9"," 0"," 12.4","24"," 34.0"," 36.9","  49.8","*","  44.6","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-27","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.8","24","9999.9"," 0","1021.7","24","999.9"," 0","999.9"," 0"," 17.1","24"," 23.9"," 27.0","  56.8","*","  46.9","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-28","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  50.3","24","9999.9"," 0","1011.2","24","999.9"," 0","999.9"," 0"," 24.9","24"," 40.0"," 46.0","  56.8","*","  47.7","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-29","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  48.1","24","9999.9"," 0"," 994.4","23","999.9"," 0","999.9"," 0"," 33.9","24"," 50.9"," 58.1","  49.6","*","  44.6","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-30","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.3","24","9999.9"," 0"," 995.3","24","999.9"," 0","999.9"," 0"," 16.2","24"," 25.1"," 27.0","  47.7","*","  40.5","*"," 0.00","I","999.9","000000"
"99407099999","2010-03-31","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  43.0","21","9999.9"," 0","1006.0","21","999.9"," 0","999.9"," 0"," 12.8","21"," 19.0"," 22.0","  48.0","*","  40.5","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-01","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.1","22","9999.9"," 0","1013.3","22","999.9"," 0","999.9"," 0"," 10.6","22"," 26.0"," 28.0","  46.8","*","  41.7","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-02","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.2","24","9999.9"," 0"," 997.2","23","999.9"," 0","999.9"," 0"," 38.7","24"," 57.9"," 68.0","  47.7","*","  41.0","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-03","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.5","24","9999.9"," 0","1003.9","24","999.9"," 0","999.9"," 0"," 24.5","23"," 41.0"," 46.0","  46.8","*","  42.1","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-04","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.2","24","9999.9"," 0","1000.3","23","999.9"," 0","999.9"," 0"," 27.4","24"," 38.9"," 48.0","  49.8","*","  39.7","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-05","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.9","24","9999.9"," 0"," 999.0","23","999.9"," 0","999.9"," 0"," 23.3","24"," 34.0"," 41.0","  47.8","*","  42.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-06","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  44.2","23","9999.9"," 0","1014.8","23","999.9"," 0","999.9"," 0"," 10.1","23"," 22.0"," 24.1","  48.2","*","  40.6","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-07","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  46.0","24","9999.9"," 0","1025.2","24","999.9"," 0","999.9"," 0"," 18.9","24"," 29.9"," 33.0","  48.0","*","  43.7","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-08","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  43.6","23","9999.9"," 0","1016.6","23","999.9"," 0","999.9"," 0"," 27.3","23"," 36.9"," 42.9","  48.0","*","  38.1","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-09","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  43.6","23","9999.9"," 0","1024.7","23","999.9"," 0","999.9"," 0"," 12.7","23"," 22.0"," 26.0","  46.0","*","  39.4","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-10","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  43.1","24","9999.9"," 0","1017.9","24","999.9"," 0","999.9"," 0","  9.9","24"," 14.0"," 15.9","  52.9","*","  36.9","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-11","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.1","24","9999.9"," 0","1009.9","24","999.9"," 0","999.9"," 0","  9.7","24"," 15.0"," 15.9","  54.1","*","  45.3","*"," 0.00","I","999.9","000000"
"99407099999","2010-04-12","47.68","-124.49","21.3","DESTRUCTION IS. WA, WA US","  49.9","23","9999.9"," 0","1004.7","22","999.9"," 0","999.9"," 0"," 10.7","23"," 18.1"," 20.0","  51.4","*","  47.5","*"," 0.00","I","999.9","000000"
