"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01008099999","2011-01-23","78.246111","15.465556","26.82","LONGYEAR, SV","  -4.6","24"," -11.9","24","9999.9"," 0","999.9"," 0","  8.7","24","  5.5","24"," 11.7","999.9","   3.2","*"," -11.0","*"," 0.00","G","999.9","000000"
"01008099999","2011-01-24","78.246111","15.465556","26.82","LONGYEAR, SV","  -5.8","24"," -11.9","24","9999.9"," 0","999.9"," 0","  8.7","24","  4.8","24","  9.9","999.9","  -2.2","*"," -11.0"," "," 0.00","G","  2.8","000000"
"01008099999","2011-01-25","78.246111","15.465556","26.82","LONGYEAR, SV","  11.9","24","   6.3","24","9999.9"," 0","999.9"," 0","  7.6","24","  7.2","24"," 18.1","999.9","  32.2"," ","  -9.6"," "," 0.00","G","  2.8","001000"
"01008099999","2011-01-26","78.246111","15.465556","26.82","LONGYEAR, SV","   9.7","24","   4.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  8.7","24"," 25.3","999.9","  21.9","*","  -2.7","*"," 0.00","G","999.9","001000"
"01008099999","2011-01-27","78.246111","15.465556","26.82","LONGYEAR, SV","   0.1","24","  -8.3","24","9999.9"," 0","999.9"," 0","  8.1","24"," 12.6","24"," 15.5","999.9","   7.9","*","  -7.6","*"," 0.00","G","  3.1","001000"
"01008099999","2011-01-28","78.246111","15.465556","26.82","LONGYEAR, SV","  -3.0","24","  -9.8","24","9999.9"," 0","999.9"," 0","  7.7","24","  7.6","24"," 14.0","999.9","  -0.4","*","  -7.8"," "," 0.00","G","999.9","001000"
"01008099999","2011-01-29","78.246111","15.465556","26.82","LONGYEAR, SV","  -5.7","24"," -14.4","24","9999.9"," 0","999.9"," 0","  6.9","24"," 12.2","24"," 20.0","999.9","  -2.6","*","  -9.4","*"," 0.04","G","  4.7","001000"
"01008099999","2011-01-30","78.246111","15.465556","26.82","LONGYEAR, SV"," -19.6","24"," -29.8","24","9999.9"," 0","999.9"," 0","  8.7","24","  7.0","24"," 11.7","999.9","  -8.3","*"," -23.8","*"," 0.00","G","999.9","000000"
"01008099999","2011-01-31","78.246111","15.465556","26.82","LONGYEAR, SV"," -15.7","24"," -28.2","24","9999.9"," 0","999.9"," 0","  8.7","24","  7.3","24"," 13.6","999.9"," -11.9","*"," -23.1"," "," 0.00","G","  3.5","000000"
"01008099999","2011-02-01","78.246111","15.465556","26.82","LONGYEAR, SV"," -11.8","24"," -19.4","24","9999.9"," 0","999.9"," 0","  8.5","24","  2.6","24","  5.8","999.9","  -4.0","*"," -20.2"," "," 0.00","G","  3.1","000000"
"01008099999","2011-02-02","78.246111","15.465556","26.82","LONGYEAR, SV","  -2.2","24"," -12.6","24","9999.9"," 0","999.9"," 0","  8.7","24","  5.0","24"," 15.5","999.9","   5.0","*"," -12.6"," "," 0.00","F","  3.1","000000"
"01008099999","2011-02-03","78.246111","15.465556","26.82","LONGYEAR, SV","   1.0","24"," -11.9","24","1014.9"," 4","011.3"," 4"," 10.4","23","  9.8","24"," 21.4","999.9","   8.6","*","  -3.8"," "," 0.00","G","999.9","000000"
"01008099999","2011-02-04","78.246111","15.465556","26.82","LONGYEAR, SV","  13.1","24","   2.2","24","9999.9"," 0","999.9"," 0","  8.7","24"," 14.7","24"," 21.4","999.9","  15.8","*","  -1.8"," "," 0.00","G","999.9","000000"
"01008099999","2011-02-05","78.246111","15.465556","26.82","LONGYEAR, SV","  16.2","24","   6.2","24","9999.9"," 0","999.9"," 0","  8.7","24"," 14.3","24"," 21.4","999.9","  36.5"," ","  11.8"," "," 0.00","G","  3.1","001000"
"01008099999","2011-02-06","78.246111","15.465556","26.82","LONGYEAR, SV","  16.8","24","   7.1","24","9999.9"," 0","999.9"," 0","  8.1","24"," 13.9","24"," 20.0","999.9","  36.0"," ","  15.6","*"," 0.00","G","  2.8","001000"
"01008099999","2011-02-07","78.246111","15.465556","26.82","LONGYEAR, SV","   8.8","24","  -2.5","24","9999.9"," 0","999.9"," 0","  9.8","24"," 16.4","24"," 27.2"," 30.9","  35.8"," ","   1.4","*"," 0.00","G","  2.8","000000"
"01008099999","2011-02-08","78.246111","15.465556","26.82","LONGYEAR, SV","  -3.6","24"," -13.7","24","9999.9"," 0","999.9"," 0"," 10.3","24"," 11.2","24"," 21.4","999.9","   3.4","*"," -13.0","*"," 0.00","G","  2.8","000000"
"01008099999","2011-02-09","78.246111","15.465556","26.82","LONGYEAR, SV"," -12.3","24"," -18.8","24","9999.9"," 0","999.9"," 0","  8.5","24","  2.7","24"," 11.7","999.9","  -5.8","*"," -18.0","*"," 0.00","F","  2.8","000000"
"01008099999","2011-02-10","78.246111","15.465556","26.82","LONGYEAR, SV","   1.9","24","  -3.4","24","9999.9"," 0","999.9"," 0","  8.0","24","  2.9","24"," 11.1","999.9","  10.6","*"," -18.2"," "," 0.00","G","  2.8","001000"
"01008099999","2011-02-11","78.246111","15.465556","26.82","LONGYEAR, SV","  15.9","24","  12.6","24","9999.9"," 0","999.9"," 0","  6.6","23","  2.9","24"," 13.0","999.9","  24.8","*","   7.2"," "," 0.05","G","  4.3","011000"
"01008099999","2011-02-12","78.246111","15.465556","26.82","LONGYEAR, SV","  20.6","24","  12.3","24","9999.9"," 0","999.9"," 0","  8.2","24","  8.1","24"," 16.9","999.9","  33.3"," ","   8.1","*"," 0.00","G","999.9","000000"
"01008099999","2011-02-13","78.246111","15.465556","26.82","LONGYEAR, SV","   5.6","24","   0.7","24","9999.9"," 0","999.9"," 0","  8.4","24","  2.4","24","  7.8","999.9","  31.5"," ","   1.4","*"," 0.00","G","  4.7","000000"
"01008099999","2011-02-14","78.246111","15.465556","26.82","LONGYEAR, SV","   3.5","24","  -0.2","24","9999.9"," 0","999.9"," 0"," 10.1","24","  1.5","24","  7.8","999.9","  32.5"," ","  -2.2","*"," 0.00","F","  4.7","000000"
"01008099999","2011-02-15","78.246111","15.465556","26.82","LONGYEAR, SV","   0.3","24","  -4.1","24","9999.9"," 0","999.9"," 0","  8.3","24","  0.9","24","  4.1","999.9","   6.4"," ","  -5.8"," "," 0.00","G","  4.7","100000"
"01008099999","2011-02-16","78.246111","15.465556","26.82","LONGYEAR, SV","  -2.2","24","  -7.0","24","9999.9"," 0","999.9"," 0","  8.2","24","  0.9","24","  5.8","999.9","   1.4","*","  -8.3","*"," 0.00","F","  4.7","000000"
"01008099999","2011-02-17","78.246111","15.465556","26.82","LONGYEAR, SV","   4.2","24","   0.3","24","9999.9"," 0","999.9"," 0","  8.5","23","  4.1","24"," 17.5","999.9","  19.6","*","  -8.7"," "," 0.00","G","  4.7","001000"
"01008099999","2011-02-18","78.246111","15.465556","26.82","LONGYEAR, SV","  16.0","24","  10.1","24","9999.9"," 0","999.9"," 0","  8.4","24","  7.4","24"," 15.5","999.9","  22.8"," ","   7.2"," "," 0.03","G","  3.5","001000"
"01008099999","2011-02-19","78.246111","15.465556","26.82","LONGYEAR, SV","  22.5","24","  15.3","24","9999.9"," 0","999.9"," 0","  7.4","23","  8.3","24"," 14.0","999.9","  26.6","*","  10.4"," "," 0.00","G","999.9","001000"
"01008099999","2011-02-20","78.246111","15.465556","26.82","LONGYEAR, SV","  17.0","24","  10.4","24","9999.9"," 0","999.9"," 0","  5.7","24"," 11.7","24"," 22.9"," 34.0","  26.6","*","   8.6","*"," 0.00","F","  3.1","001000"
"01008099999","2011-02-21","78.246111","15.465556","26.82","LONGYEAR, SV","  26.2","24","  21.6","24","9999.9"," 0","999.9"," 0","  4.2","24"," 11.7","24"," 25.3"," 36.9","  36.0"," ","   1.4","*"," 0.13","G","  7.5","011000"
"01008099999","2011-02-22","78.246111","15.465556","26.82","LONGYEAR, SV"," -13.2","24"," -23.4","24","9999.9"," 0","999.9"," 0","  7.0","24","  4.3","24"," 11.7","999.9","   1.4","*"," -20.2","*"," 0.00","G","999.9","001000"
"01008099999","2011-02-23","78.246111","15.465556","26.82","LONGYEAR, SV","  -0.9","24","  -8.2","24","1012.1"," 4","008.5"," 4","  8.1","22","  5.4","24"," 16.9","999.9","  12.2","*"," -20.7"," "," 0.00","G","  7.5","001000"
"01008099999","2011-02-24","78.246111","15.465556","26.82","LONGYEAR, SV","  10.4","24","   3.2","24","9999.9"," 0","999.9"," 0","  7.2","24"," 16.6","24"," 29.9"," 35.9","  16.7","*","   4.8"," "," 0.01","G","999.9","001000"
"01008099999","2011-02-25","78.246111","15.465556","26.82","LONGYEAR, SV","  28.9","24","  22.9","24","9999.9"," 0","999.9"," 0","  5.7","24"," 22.2","24"," 33.0"," 35.0","  37.8","*","  12.2"," "," 0.00","G","999.9","011000"
"01008099999","2011-02-26","78.246111","15.465556","26.82","LONGYEAR, SV","  35.9","24","  29.5","24","9999.9"," 0","999.9"," 0","  7.6","24"," 10.2","24"," 15.9"," 23.9","  39.4"," ","  28.4","*"," 0.01","G","  7.1","011000"
"01008099999","2011-02-27","78.246111","15.465556","26.82","LONGYEAR, SV","  22.6","24","  16.6","24","9999.9"," 0","999.9"," 0","  4.8","24"," 14.6","24"," 27.0"," 39.0","  29.5","*","  14.0","*"," 0.10","G","999.9","001000"
"01008099999","2011-02-28","78.246111","15.465556","26.82","LONGYEAR, SV","  11.9","24","   3.6","24","9999.9"," 0","999.9"," 0","  7.7","24","  9.1","24"," 15.9","999.9","  14.5","*","   9.9","*"," 0.04","G","  5.1","001000"
"01008099999","2011-03-01","78.246111","15.465556","26.82","LONGYEAR, SV","  19.3","24","  15.3","24","9999.9"," 0","999.9"," 0","  6.6","23","  9.4","24"," 20.0","999.9","  25.3"," ","  12.2","*"," 0.00","G","999.9","001000"
"01008099999","2011-03-02","78.246111","15.465556","26.82","LONGYEAR, SV","  22.0","24","  18.3","24","9999.9"," 0","999.9"," 0","  7.2","24","  5.0","24"," 13.6","999.9","  32.9"," ","  17.2","*"," 0.00","E","999.9","001000"
"01008099999","2011-03-03","78.246111","15.465556","26.82","LONGYEAR, SV","  16.6","24","  13.5","24","9999.9"," 0","999.9"," 0","  6.6","24","  3.1","24","  8.0","999.9","  33.8"," ","  10.4","*"," 0.05","G","999.9","001000"
"01008099999","2011-03-04","78.246111","15.465556","26.82","LONGYEAR, SV","  11.5","24","   5.7","24","9999.9"," 0","999.9"," 0","  7.3","24","  5.4","24"," 11.7","999.9","  34.2"," ","   5.0","*"," 0.08","G","999.9","001000"
"01008099999","2011-03-05","78.246111","15.465556","26.82","LONGYEAR, SV","   2.7","24","  -7.8","24","9999.9"," 0","999.9"," 0","  8.7","24","  8.0","24"," 15.0","999.9","   8.6","*","  -4.5"," "," 0.00","G","999.9","000000"
"01008099999","2011-03-06","78.246111","15.465556","26.82","LONGYEAR, SV","  10.4","24","   4.7","24","9999.9"," 0","999.9"," 0","  7.8","24","  5.2","24"," 22.0","999.9","  17.6","*","   1.9"," "," 0.00","G","  8.3","001000"
"01008099999","2011-03-07","78.246111","15.465556","26.82","LONGYEAR, SV","  19.8","24","  13.8","24","9999.9"," 0","999.9"," 0","  5.6","23"," 25.7","24"," 36.9"," 47.0","  24.1"," ","   7.5"," "," 0.01","G","  7.1","001000"
"01008099999","2011-03-08","78.246111","15.465556","26.82","LONGYEAR, SV","  22.7","24","  14.8","24","9999.9"," 0","999.9"," 0","  7.8","24"," 14.6","24"," 21.0","999.9","  36.3"," ","  17.6"," "," 0.00","G","999.9","001000"
"01008099999","2011-03-09","78.246111","15.465556","26.82","LONGYEAR, SV","  24.0","24","  18.1","24","9999.9"," 0","999.9"," 0","  4.5","23"," 20.7","23"," 35.9"," 49.0","  39.2"," ","  20.5"," ","99.99"," ","999.9","001000"
"01008099999","2011-03-10","78.246111","15.465556","26.82","LONGYEAR, SV","  17.6","24","  10.1","24","9999.9"," 0","999.9"," 0","  5.1","24"," 20.0","24"," 27.2"," 30.9","  24.8","*","  10.4","*"," 0.06","G","  5.9","001000"
"01008099999","2011-03-11","78.246111","15.465556","26.82","LONGYEAR, SV","  -1.5","24","  -9.6","24","9999.9"," 0","999.9"," 0","  9.6","24","  8.2","24"," 17.5","999.9","  12.0","*"," -10.8","*"," 0.00","G","999.9","100000"
"01008099999","2011-03-12","78.246111","15.465556","26.82","LONGYEAR, SV"," -11.4","24"," -17.2","24","9999.9"," 0","999.9"," 0","  8.7","24","  4.6","24","  9.7","999.9","  -9.2","*"," -15.0","*"," 0.00","F","  5.5","000000"
"01008099999","2011-03-13","78.246111","15.465556","26.82","LONGYEAR, SV","  -9.7","24"," -15.0","24","9999.9"," 0","999.9"," 0","  7.7","24","  3.4","24","  7.0","999.9","   3.2","*"," -16.6","*"," 0.00","G","  5.5","001000"
"01008099999","2011-03-14","78.246111","15.465556","26.82","LONGYEAR, SV","   3.8","24","  -1.5","24","9999.9"," 0","999.9"," 0","  6.8","24","  4.0","24"," 12.0","999.9","   9.1","*","  -7.6"," "," 0.02","G","  5.5","001000"
"01008099999","2011-03-15","78.246111","15.465556","26.82","LONGYEAR, SV","  26.4","24","  19.8","24","9999.9"," 0","999.9"," 0","  7.3","24"," 13.6","24"," 29.1"," 41.0","  37.9"," ","  -0.9"," "," 0.00","G","999.9","011000"
"01008099999","2011-03-16","78.246111","15.465556","26.82","LONGYEAR, SV","  33.2","24","  24.5","24","9999.9"," 0","999.9"," 0","  5.1","24"," 15.8","24"," 23.9"," 41.0","  37.4","*","  30.0","*"," 0.00","G","  5.5","011000"
"01008099999","2011-03-17","78.246111","15.465556","26.82","LONGYEAR, SV","  32.5","24","  27.6","24","9999.9"," 0","999.9"," 0","  4.4","21"," 16.9","23"," 42.9"," 60.0","  39.6"," ","  26.2"," "," 0.11","G","  7.5","011000"
"01008099999","2011-03-18","78.246111","15.465556","26.82","LONGYEAR, SV","  17.7","24","  12.0","24","9999.9"," 0","999.9"," 0","  4.5","24"," 22.2","24"," 43.9"," 62.0","  34.9"," ","  15.3"," "," 0.72","G","999.9","001000"
"01008099999","2011-03-19","78.246111","15.465556","26.82","LONGYEAR, SV","  25.1","24","  18.4","24","9999.9"," 0","999.9"," 0","  5.7","24"," 15.2","24"," 26.0","999.9","  30.2","*","  15.3"," "," 0.04","G","  7.5","001000"
"01008099999","2011-03-20","78.246111","15.465556","26.82","LONGYEAR, SV","  15.6","24","   9.8","24","9999.9"," 0","999.9"," 0","  6.2","22"," 10.8","24"," 25.3","999.9","  21.2","*","   6.8","*"," 0.07","G","  9.1","001000"
"01008099999","2011-03-21","78.246111","15.465556","26.82","LONGYEAR, SV","   4.6","24","  -3.4","24","9999.9"," 0","999.9"," 0","  7.4","24","  5.9","24"," 14.0","999.9","   9.7"," ","  -4.0","*"," 0.01","G","999.9","000000"
"01008099999","2011-03-22","78.246111","15.465556","26.82","LONGYEAR, SV","  -5.0","24"," -13.4","24","9999.9"," 0","999.9"," 0","  8.4","24","  7.1","24"," 11.7","999.9","   3.2","*"," -11.7"," "," 0.00","G","999.9","001000"
"01008099999","2011-03-23","78.246111","15.465556","26.82","LONGYEAR, SV","   0.7","24","  -5.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.7","24"," 14.0","999.9","   5.9"," "," -11.2","*"," 0.00","F","999.9","001000"
"01008099999","2011-03-24","78.246111","15.465556","26.82","LONGYEAR, SV","  -2.1","24"," -10.3","24","9999.9"," 0","999.9"," 0","  8.5","24"," 12.0","24"," 26.0"," 30.9","   3.2","*"," -11.7"," "," 0.02","G","  7.5","001000"
"01008099999","2011-03-25","78.246111","15.465556","26.82","LONGYEAR, SV","  -0.7","24"," -10.7","24","9999.9"," 0","999.9"," 0","  7.7","24","  4.3","24"," 11.1","999.9","   3.9"," ","  -8.5","*"," 0.00","G","999.9","000000"
"01008099999","2011-03-26","78.246111","15.465556","26.82","LONGYEAR, SV","  -4.4","24"," -11.7","24","9999.9"," 0","999.9"," 0","  8.7","24","  4.3","24","  8.0","999.9","   1.9"," ","  -9.4"," "," 0.00","G","  7.5","000000"
"01008099999","2011-03-27","78.246111","15.465556","26.82","LONGYEAR, SV","  -0.1","24","  -8.3","24","9999.9"," 0","999.9"," 0","  8.7","24","  4.1","24","  8.9","999.9","   6.8"," ","  -8.1"," "," 0.00","G"," 10.6","001000"
"01008099999","2011-03-28","78.246111","15.465556","26.82","LONGYEAR, SV","   2.5","24","  -6.0","24","9999.9"," 0","999.9"," 0","  8.1","24","  4.2","24","  9.7","999.9","   5.0","*","  -0.4","*"," 0.00","G"," 10.6","001000"
"01008099999","2011-03-29","78.246111","15.465556","26.82","LONGYEAR, SV","  -1.6","24","  -8.6","24","9999.9"," 0","999.9"," 0","  7.5","24","  1.6","24","  4.1","999.9","   1.6","*","  -6.5"," "," 0.00","G"," 10.6","001000"
"01008099999","2011-03-30","78.246111","15.465556","26.82","LONGYEAR, SV","  -6.7","24"," -13.4","24","9999.9"," 0","999.9"," 0","  8.0","24","  2.3","24","  6.0","999.9","  -1.5"," "," -11.2","*"," 0.00","G"," 10.6","000000"
"01008099999","2011-03-31","78.246111","15.465556","26.82","LONGYEAR, SV","  -5.8","24"," -12.5","24","9999.9"," 0","999.9"," 0","  8.5","24","  1.3","24","  5.8","999.9","   0.1"," "," -11.7"," "," 0.00","G"," 10.6","000000"
"01008099999","2011-04-01","78.246111","15.465556","26.82","LONGYEAR, SV","  -3.1","24"," -11.6","24","9999.9"," 0","999.9"," 0","  8.2","24","  3.0","24","  7.8","999.9","   5.2","*"," -11.6"," "," 0.00","G"," 10.6","000000"
"01008099999","2011-04-02","78.246111","15.465556","26.82","LONGYEAR, SV","  16.3","24","   6.1","24","9999.9"," 0","999.9"," 0","  8.1","23"," 19.2","24"," 36.9"," 39.0","  39.6"," ","   0.1"," "," 0.00","G","999.9","000000"
"01008099999","2011-04-03","78.246111","15.465556","26.82","LONGYEAR, SV","  13.1","24","   4.2","24","9999.9"," 0","999.9"," 0","  8.2","23"," 30.0","24"," 44.9"," 55.9","  40.1"," ","   8.6","*"," 0.00","G"," 10.6","000000"
"01008099999","2011-04-04","78.246111","15.465556","26.82","LONGYEAR, SV","  16.4","24","   7.4","24","9999.9"," 0","999.9"," 0","  7.5","24"," 15.2","24"," 32.1","999.9","  30.7"," ","   8.6","*"," 0.00","G","  7.5","000000"
"01008099999","2011-04-05","78.246111","15.465556","26.82","LONGYEAR, SV","  16.3","24","  11.1","24","9999.9"," 0","999.9"," 0","  6.4","24"," 11.1","24"," 29.9"," 36.9","  28.0","*","   6.8"," "," 0.00","G","  7.5","001000"
"01008099999","2011-04-06","78.246111","15.465556","26.82","LONGYEAR, SV","   9.2","24","   1.8","24","9999.9"," 0","999.9"," 0","  8.7","24","  9.3","24"," 21.4","999.9","  30.7"," ","  -4.0","*"," 0.00","G","999.9","001000"
"01008099999","2011-04-07","78.246111","15.465556","26.82","LONGYEAR, SV","   4.2","24","  -5.4","24","9999.9"," 0","999.9"," 0","  8.6","22"," 12.7","24"," 19.4","999.9","  29.3"," ","  -4.2"," "," 0.00","G","  7.5","000000"
"01008099999","2011-04-08","78.246111","15.465556","26.82","LONGYEAR, SV","  13.5","24","   5.4","24","9999.9"," 0","999.9"," 0","  8.5","24","  8.9","24"," 22.0","999.9","  34.7"," ","   5.5"," "," 0.00","E","999.9","000000"
"01008099999","2011-04-09","78.246111","15.465556","26.82","LONGYEAR, SV","  20.0","24","  15.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.9","24"," 21.4","999.9","  34.2"," ","  14.2"," "," 0.00","G","  7.5","001000"
"01008099999","2011-04-10","78.246111","15.465556","26.82","LONGYEAR, SV","  18.2","24","  12.2","24","9999.9"," 0","999.9"," 0","  5.6","24"," 14.7","24"," 23.9","999.9","  33.4"," ","  15.4"," "," 0.04","G","  9.8","001000"
"01008099999","2011-04-11","78.246111","15.465556","26.82","LONGYEAR, SV","  27.3","24","  22.7","24","9999.9"," 0","999.9"," 0","  3.8","24"," 14.6","24"," 33.0"," 41.0","  32.0","*","  24.8","*"," 0.03","G","999.9","001000"
"01008099999","2011-04-12","78.246111","15.465556","26.82","LONGYEAR, SV","  22.6","24","  18.2","24","9999.9"," 0","999.9"," 0","  6.8","24"," 10.8","24"," 23.3","999.9","  31.8","*","  19.4","*"," 0.09","G","  7.5","011000"
"01008099999","2011-04-13","78.246111","15.465556","26.82","LONGYEAR, SV","  20.4","24","  16.4","24","9999.9"," 0","999.9"," 0","  4.4","24","  2.9","24","  8.0","999.9","  24.8","*","  17.6","*"," 0.00","G","999.9","001000"
"01008099999","2011-04-14","78.246111","15.465556","26.82","LONGYEAR, SV","  15.3","24","   8.8","24","9999.9"," 0","999.9"," 0","  6.6","24","  9.7","24"," 15.5","999.9","  34.0"," ","  10.0","*"," 0.16","G","  9.8","001000"
"01008099999","2011-04-15","78.246111","15.465556","26.82","LONGYEAR, SV","  23.2","24","  16.5","24","9999.9"," 0","999.9"," 0","  6.4","24"," 19.4","24"," 31.1"," 40.0","  37.0"," ","   9.7"," "," 0.00","G","999.9","001000"
"01008099999","2011-04-16","78.246111","15.465556","26.82","LONGYEAR, SV","  25.2","24","  21.4","24","9999.9"," 0","999.9"," 0","  5.5","24","  4.2","24"," 12.0","999.9","  34.3"," ","  19.4","*"," 0.01","G","999.9","001000"
"01008099999","2011-04-17","78.246111","15.465556","26.82","LONGYEAR, SV","  23.8","24","  17.7","24","9999.9"," 0","999.9"," 0","  7.1","24","  3.4","24","  7.0","999.9","  33.6"," ","  19.0"," "," 0.02","G","  7.9","001000"
