"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01008099999","2018-02-01","78.246111","15.465556","26.82","LONGYEAR, SV","   4.4","24","  -6.3","24","9999.9"," 0","999.9"," 0","  7.8","24"," 10.4","24"," 14.0","999.9","   8.6","*","  -0.4","*"," 0.00","G","  3.1","001000"
"01008099999","2018-02-02","78.246111","15.465556","26.82","LONGYEAR, SV","  14.3","24","   7.6","24","9999.9"," 0","999.9"," 0","  6.7","24","  5.1","24"," 13.0"," 28.0","  23.0","*","   0.1"," "," 0.00","G","  3.1","001000"
"01008099999","2018-02-03","78.246111","15.465556","26.82","LONGYEAR, SV","  30.4","24","  22.7","24","9999.9"," 0","999.9"," 0","  7.2","24","  8.8","23"," 15.0","999.9","  35.6"," ","  20.5"," "," 0.00","G","  0.8","001000"
"01008099999","2018-02-04","78.246111","15.465556","26.82","LONGYEAR, SV","  33.2","24","  27.1","24","9999.9"," 0","999.9"," 0","  5.3","24"," 13.4","23"," 28.0"," 49.0","  37.4","*","  30.2","*"," 0.08","E","999.9","011000"
"01008099999","2018-02-05","78.246111","15.465556","26.82","LONGYEAR, SV","  32.2","24","  27.0","24","9999.9"," 0","999.9"," 0","  4.7","24"," 18.5","24"," 35.9"," 47.0","  38.3","*","  26.6","*","99.99"," ","999.9","011100"
"01008099999","2018-02-06","78.246111","15.465556","26.82","LONGYEAR, SV","  28.4","24","  18.6","24","9999.9"," 0","999.9"," 0","  6.5","24"," 13.3","24"," 25.1"," 40.0","  34.2"," ","  19.4","*"," 0.17","G","  4.7","011000"
"01008099999","2018-02-07","78.246111","15.465556","26.82","LONGYEAR, SV","  24.5","24","  18.2","24","9999.9"," 0","999.9"," 0","  7.0","24"," 11.9","23"," 29.9"," 42.0","  28.8"," ","  17.1"," "," 0.00","G","  4.7","001000"
"01008099999","2018-02-08","78.246111","15.465556","26.82","LONGYEAR, SV","  23.3","24","  18.5","24","9999.9"," 0","999.9"," 0","  7.4","24","  7.5","24"," 17.1","999.9","  27.1"," ","  12.9","*"," 0.01","G","  4.7","001000"
"01008099999","2018-02-09","78.246111","15.465556","26.82","LONGYEAR, SV","  28.7","24","  19.2","24","9999.9"," 0","999.9"," 0","  7.8","24"," 13.6","24"," 21.0"," 32.1","  35.6","*","  12.0"," "," 0.02","G","  4.7","011000"
"01008099999","2018-02-10","78.246111","15.465556","26.82","LONGYEAR, SV","  33.8","24","  26.0","24","9999.9"," 0","999.9"," 0","  6.4","24"," 13.5","23"," 24.1"," 34.0","  37.8"," ","  29.3","*"," 0.04","G","  3.1","011000"
"01008099999","2018-02-11","78.246111","15.465556","26.82","LONGYEAR, SV","  27.5","24","  21.7","24","9999.9"," 0","999.9"," 0","  4.9","24"," 14.9","24"," 27.0"," 42.9","  31.6","*","  17.6","*"," 0.00","G","999.9","001000"
"01008099999","2018-02-12","78.246111","15.465556","26.82","LONGYEAR, SV","  17.0","24","  12.9","24","9999.9"," 0","999.9"," 0","  8.5","24","  7.2","24"," 12.0","999.9","  22.1"," ","   7.9","*"," 0.05","G","  3.1","000000"
"01008099999","2018-02-13","78.246111","15.465556","26.82","LONGYEAR, SV","  15.3","24","   9.7","24","9999.9"," 0","999.9"," 0","  7.7","24","  8.2","24"," 15.5","999.9","  26.6","*","   7.5"," "," 0.00","G","  3.1","000000"
"01008099999","2018-02-14","78.246111","15.465556","26.82","LONGYEAR, SV","  23.8","24","  14.8","24","1013.3"," 5","009.6"," 5","  9.6","22"," 14.9","24"," 23.3","999.9","  28.4","*","  13.8"," "," 0.00","G","  3.1","001000"
"01008099999","2018-02-15","78.246111","15.465556","26.82","LONGYEAR, SV","  13.0","24","   8.0","24","9999.9"," 0","999.9"," 0","  7.7","24","  6.6","24"," 14.0","999.9","  19.6","*","   8.6","*"," 0.00","G","  3.1","000010"
"01008099999","2018-02-16","78.246111","15.465556","26.82","LONGYEAR, SV","   8.6","24","   2.0","24","9999.9"," 0","999.9"," 0","  9.3","24","  4.9","24","  9.7","999.9","  10.9"," ","   5.0","*"," 0.00","G","  3.1","000000"
"01008099999","2018-02-17","78.246111","15.465556","26.82","LONGYEAR, SV","   8.6","24","  -0.7","24","9999.9"," 0","999.9"," 0","  9.3","24","  5.5","24"," 11.7","999.9","  15.1"," ","   3.9"," "," 0.00","G","  3.1","000000"
"01008099999","2018-02-18","78.246111","15.465556","26.82","LONGYEAR, SV","  12.6","24","   6.6","24","9999.9"," 0","999.9"," 0","  7.8","23","  7.2","24","  9.9","999.9","  16.0","*","   6.3"," "," 0.00","G","  3.1","001000"
"01008099999","2018-02-19","78.246111","15.465556","26.82","LONGYEAR, SV","  13.7","24","  10.2","24","9999.9"," 0","999.9"," 0","  7.2","24","  4.2","24","  9.7","999.9","  19.9","*","  10.4","*"," 0.00","G","  3.1","001000"
"01008099999","2018-02-20","78.246111","15.465556","26.82","LONGYEAR, SV","  21.1","24","  15.7","24","9999.9"," 0","999.9"," 0","  7.5","24","  8.7","24"," 20.0","999.9","  27.0"," ","  12.0"," "," 0.01","G","  3.1","001000"
"01008099999","2018-02-21","78.246111","15.465556","26.82","LONGYEAR, SV","  13.6","24","   3.7","24","9999.9"," 0","999.9"," 0","  7.7","24"," 11.5","24"," 15.9","999.9","  19.6","*","   8.2","*"," 0.00","G","  2.8","000000"
"01008099999","2018-02-22","78.246111","15.465556","26.82","LONGYEAR, SV","  15.7","24","   6.4","24","9999.9"," 0","999.9"," 0","  7.8","24"," 10.7","24"," 26.0","999.9","  24.8","*","   7.5"," "," 0.00","G","  2.8","000000"
"01008099999","2018-02-23","78.246111","15.465556","26.82","LONGYEAR, SV","  25.6","24","  13.6","24","9999.9"," 0","999.9"," 0","  7.7","24"," 22.5","24"," 33.0","999.9","  30.2","*","  21.9"," "," 0.00","G","  2.8","001000"
"01008099999","2018-02-24","78.246111","15.465556","26.82","LONGYEAR, SV","  28.1","24","  18.5","24","9999.9"," 0","999.9"," 0","  6.3","24","  8.6","24"," 19.4","999.9","  32.5","*","  23.0","*"," 0.00","G","  2.8","001000"
"01008099999","2018-02-25","78.246111","15.465556","26.82","LONGYEAR, SV","  32.6","24","  21.3","24","1040.8"," 4","037.1"," 4","  7.8","22"," 12.1","24"," 23.3"," 45.1","  39.2","*","  22.5"," "," 0.00","G","  2.8","010000"
"01008099999","2018-02-26","78.246111","15.465556","26.82","LONGYEAR, SV","  38.8","24","  30.4","24","9999.9"," 0","999.9"," 0","  7.4","24"," 20.8","24"," 28.9"," 44.1","  40.5"," ","  34.3"," "," 0.00","G","  2.8","010000"
"01008099999","2018-02-27","78.246111","15.465556","26.82","LONGYEAR, SV","  35.3","24","  30.2","24","9999.9"," 0","999.9"," 0","  5.4","24"," 22.9","24"," 34.0"," 49.0","  39.6","*","  24.8","*"," 0.43","E","999.9","011000"
"01008099999","2018-02-28","78.246111","15.465556","26.82","LONGYEAR, SV","  16.6","24","   3.5","24","9999.9"," 0","999.9"," 0","  7.8","24"," 13.5","24"," 19.4","999.9","  25.2","*","  12.2","*"," 0.00","F","999.9","000000"
"01008099999","2018-03-01","78.246111","15.465556","26.82","LONGYEAR, SV","  10.0","24","   0.2","24","1037.0"," 5","033.1"," 5"," 11.1","23","  6.1","24"," 13.6","999.9","  12.7","*","   6.8","*"," 0.00","G","999.9","000000"
"01008099999","2018-03-02","78.246111","15.465556","26.82","LONGYEAR, SV","  11.8","24","   0.6","24","9999.9"," 0","999.9"," 0","  7.8","23"," 12.6","24"," 15.9","999.9","  13.3"," ","   7.7"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-03","78.246111","15.465556","26.82","LONGYEAR, SV","   8.9","24","   1.5","24","9999.9"," 0","999.9"," 0","  7.8","24","  4.7","24","  9.7","999.9","  12.2","*","   5.4"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-04","78.246111","15.465556","26.82","LONGYEAR, SV","  13.0","24","   3.9","24","1031.8"," 7","028.0"," 7"," 11.1","21"," 14.4","24"," 21.4","999.9","  15.8","*","   7.2"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-05","78.246111","15.465556","26.82","LONGYEAR, SV","  11.3","24","   1.8","24","9999.9"," 0","999.9"," 0","  7.8","23"," 14.4","24"," 19.4","999.9","  14.7","*","   6.4","*"," 0.00","G","999.9","000000"
"01008099999","2018-03-06","78.246111","15.465556","26.82","LONGYEAR, SV","   8.5","24","  -1.3","24","1029.5"," 4","025.7"," 4","  9.5","23"," 10.7","24"," 15.9","999.9","  11.1","*","   5.0","*"," 0.00","G","999.9","000000"
"01008099999","2018-03-07","78.246111","15.465556","26.82","LONGYEAR, SV","   4.7","24","  -5.6","24","9999.9"," 0","999.9"," 0","  7.8","23"," 12.5","24"," 17.1","999.9","   6.8","*","   1.4","*"," 0.00","G","999.9","000000"
"01008099999","2018-03-08","78.246111","15.465556","26.82","LONGYEAR, SV","   2.4","24","  -8.0","24","9999.9"," 0","999.9"," 0","  7.8","24"," 11.8","24"," 15.9","999.9","   4.5"," ","   1.2","*"," 0.00","G","999.9","000000"
"01008099999","2018-03-09","78.246111","15.465556","26.82","LONGYEAR, SV","   1.7","24","  -9.2","24","9999.9"," 0","999.9"," 0","  7.7","24"," 11.8","24"," 18.1","999.9","   5.0","*","  -0.4","*"," 0.00","G","999.9","000000"
"01008099999","2018-03-10","78.246111","15.465556","26.82","LONGYEAR, SV","   5.6","24","  -7.3","24","9999.9"," 0","999.9"," 0","  7.7","24"," 12.1","24"," 17.5","999.9","   9.0"," ","   1.4"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-11","78.246111","15.465556","26.82","LONGYEAR, SV","   5.1","24","  -6.0","24","9999.9"," 0","999.9"," 0","  7.7","24"," 12.4","24"," 15.5","999.9","   8.8"," ","   2.7"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-12","78.246111","15.465556","26.82","LONGYEAR, SV","   4.7","24","  -4.5","24","9999.9"," 0","999.9"," 0","  7.7","24"," 10.4","24"," 15.5","999.9","  10.4","*","   3.0","*"," 0.00","G","999.9","000000"
"01008099999","2018-03-13","78.246111","15.465556","26.82","LONGYEAR, SV","   4.1","24","  -2.5","24","9999.9"," 0","999.9"," 0","  7.7","24","  3.6","24","  7.8","999.9","   8.8"," ","   1.8"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-14","78.246111","15.465556","26.82","LONGYEAR, SV","   6.6","24","   2.2","24","9999.9"," 0","999.9"," 0","  7.8","24","  3.3","24","  7.8","999.9","  10.8"," ","   2.5"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-15","78.246111","15.465556","26.82","LONGYEAR, SV","  13.6","24","   3.4","24","9999.9"," 0","999.9"," 0","  7.6","24","  7.8","24"," 19.0","999.9","  20.8"," ","   3.2"," "," 0.00","G","999.9","001000"
"01008099999","2018-03-16","78.246111","15.465556","26.82","LONGYEAR, SV","  22.9","24","  17.7","24","9999.9"," 0","999.9"," 0","  6.1","23","  5.5","24"," 15.5","999.9","  30.2","*","  17.6"," "," 0.00","G","  0.8","001000"
"01008099999","2018-03-17","78.246111","15.465556","26.82","LONGYEAR, SV","  30.1","24","  23.2","24","9999.9"," 0","999.9"," 0","  7.4","24"," 20.8","24"," 31.1","999.9","  34.5"," ","  24.8","*"," 0.01","G","  1.2","001000"
"01008099999","2018-03-18","78.246111","15.465556","26.82","LONGYEAR, SV","  19.0","24","  11.9","24","9999.9"," 0","999.9"," 0","  4.5","24"," 25.1","24"," 36.9"," 55.9","  26.6","*","   6.8","*"," 0.00","G","999.9","001000"
"01008099999","2018-03-19","78.246111","15.465556","26.82","LONGYEAR, SV","   3.2","24","  -7.1","24","9999.9"," 0","999.9"," 0","  7.8","23"," 16.7","24"," 22.0","999.9","   7.3","*","   1.2","*"," 0.00","G","999.9","000000"
"01008099999","2018-03-20","78.246111","15.465556","26.82","LONGYEAR, SV","   3.7","24","  -7.4","24","9999.9"," 0","999.9"," 0","  7.8","24"," 15.6","24"," 20.0","999.9","   6.8","*","  -1.5"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-21","78.246111","15.465556","26.82","LONGYEAR, SV","   3.3","24","  -8.0","24","9999.9"," 0","999.9"," 0","  9.3","24"," 14.8","24"," 24.1","999.9","   5.7","*","  -2.2","*"," 0.00","G","999.9","000000"
"01008099999","2018-03-22","78.246111","15.465556","26.82","LONGYEAR, SV","   8.9","24","  -2.8","24","9999.9"," 0","999.9"," 0","  7.8","24"," 11.4","24"," 19.4","999.9","  14.0","*","  -2.7"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-23","78.246111","15.465556","26.82","LONGYEAR, SV","  11.3","24","   0.7","24","9999.9"," 0","999.9"," 0","  7.8","24","  7.1","24"," 13.6","999.9","  16.2"," ","   3.2","*"," 0.00","G","999.9","001000"
"01008099999","2018-03-24","78.246111","15.465556","26.82","LONGYEAR, SV","   5.9","24","  -4.1","24","1013.8"," 4","010.0"," 4","  9.4","23","  9.2","24"," 15.0","999.9","  12.2"," ","   0.3"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-25","78.246111","15.465556","26.82","LONGYEAR, SV","   7.2","24","  -1.9","24","9999.9"," 0","999.9"," 0","  7.8","24","  6.5","24"," 14.0","999.9","  14.0","*","   2.1"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-26","78.246111","15.465556","26.82","LONGYEAR, SV","  17.0","24","   4.9","24","9999.9"," 0","999.9"," 0","  7.6","24"," 12.9","24"," 18.1","999.9","  18.7"," ","   7.3"," "," 0.00","G","999.9","000000"
"01008099999","2018-03-27","78.246111","15.465556","26.82","LONGYEAR, SV","  11.9","24","   4.8","24","9999.9"," 0","999.9"," 0","  7.6","24","  5.9","24"," 11.7","999.9","  15.8","*","   8.6","*"," 0.00","G","999.9","001000"
"01008099999","2018-03-28","78.246111","15.465556","26.82","LONGYEAR, SV","  13.3","24","   5.6","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.7","24"," 11.1","999.9","  16.7"," ","   9.9","*"," 0.00","G","  2.8","001000"
"01008099999","2018-03-29","78.246111","15.465556","26.82","LONGYEAR, SV","   6.0","24","  -1.7","24","9999.9"," 0","999.9"," 0","  7.8","24","  9.5","24"," 12.0","999.9","  10.4","*","  -0.4","*"," 0.00","G","  2.0","001000"
"01008099999","2018-03-30","78.246111","15.465556","26.82","LONGYEAR, SV","   3.5","24","  -4.2","24","9999.9"," 0","999.9"," 0","  7.8","24"," 10.1","24"," 13.6","999.9","   7.3"," ","  -0.9"," "," 0.00","G","  2.0","001000"
"01008099999","2018-03-31","78.246111","15.465556","26.82","LONGYEAR, SV","   1.7","24","  -7.8","24","9999.9"," 0","999.9"," 0","  6.8","23"," 12.2","24"," 15.9","999.9","   4.5"," ","  -1.5"," "," 0.00","G","  1.6","000000"
"01008099999","2018-04-01","78.246111","15.465556","26.82","LONGYEAR, SV","   8.0","24","  -5.0","24","9999.9"," 0","999.9"," 0","  7.8","24"," 15.1","24"," 22.0","999.9","  10.9"," ","   1.4"," "," 0.00","G","  2.0","001000"
"01008099999","2018-04-02","78.246111","15.465556","26.82","LONGYEAR, SV","  11.8","24","  -3.1","24","9999.9"," 0","999.9"," 0","  7.7","24"," 14.1","24"," 18.1","999.9","  14.0"," ","   9.1"," "," 0.00","G","  1.6","000000"
"01008099999","2018-04-03","78.246111","15.465556","26.82","LONGYEAR, SV","  10.1","24","  -3.2","24","9999.9"," 0","999.9"," 0","  7.8","24"," 14.1","24"," 19.4","999.9","  12.7"," ","   5.0","*"," 0.00","G","  1.6","000000"
"01008099999","2018-04-04","78.246111","15.465556","26.82","LONGYEAR, SV","   8.3","24","  -5.5","24","1025.4"," 4","021.6"," 4","  9.4","23"," 12.7","24"," 19.4","999.9","  12.2"," ","   5.0"," "," 0.00","G","  1.6","000000"
"01008099999","2018-04-05","78.246111","15.465556","26.82","LONGYEAR, SV","   7.5","24","  -5.3","24","9999.9"," 0","999.9"," 0","  7.7","24"," 11.1","24"," 15.5","999.9","  11.1"," ","   4.1"," "," 0.00","G","999.9","000000"
"01008099999","2018-04-06","78.246111","15.465556","26.82","LONGYEAR, SV","   7.3","24","  -5.4","24","9999.9"," 0","999.9"," 0","  7.7","24"," 10.2","24"," 13.6","999.9","  11.7"," ","   3.2","*"," 0.00","G","999.9","000000"
"01008099999","2018-04-07","78.246111","15.465556","26.82","LONGYEAR, SV","   7.5","24","  -3.7","24","9999.9"," 0","999.9"," 0","  7.7","24","  8.3","24"," 13.6","999.9","  12.2","*","   2.5"," "," 0.00","G","999.9","000000"
"01008099999","2018-04-08","78.246111","15.465556","26.82","LONGYEAR, SV","  14.3","24","   7.3","24","9999.9"," 0","999.9"," 0","  7.8","24","  3.6","24","  7.0","999.9","  21.6"," ","   5.4"," "," 0.00","G","999.9","000000"
"01008099999","2018-04-09","78.246111","15.465556","26.82","LONGYEAR, SV","  18.5","24","   8.1","24","9999.9"," 0","999.9"," 0","  7.5","24"," 14.0","24"," 21.4"," 33.0","  24.8"," ","  11.8"," "," 0.00","G","999.9","001000"
"01008099999","2018-04-10","78.246111","15.465556","26.82","LONGYEAR, SV","  13.5","24","   2.9","24","9999.9"," 0","999.9"," 0","  7.4","24","  8.8","24"," 20.0","999.9","  15.8","*","  10.4","*"," 0.01","G","999.9","001000"
"01008099999","2018-04-11","78.246111","15.465556","26.82","LONGYEAR, SV","  19.9","22","  13.7","22","1006.1"," 4","002.5"," 4","  6.9","20","  5.1","22"," 19.4","999.9","  24.1"," ","  10.8"," "," 0.00","G","999.9","001000"
"01008099999","2018-04-12","78.246111","15.465556","26.82","LONGYEAR, SV","  29.5","24","  23.8","24","9999.9"," 0","999.9"," 0","  5.4","24"," 13.1","24"," 25.3"," 32.1","  37.2"," ","  21.2"," "," 0.04","G","  1.6","011000"
"01008099999","2018-04-13","78.246111","15.465556","26.82","LONGYEAR, SV","  24.0","24","  15.7","24","9999.9"," 0","999.9"," 0","  8.2","24"," 12.8","24"," 20.0","999.9","  32.0","*","  16.9","*"," 0.15","G","  0.8","001000"
"01008099999","2018-04-14","78.246111","15.465556","26.82","LONGYEAR, SV","  22.9","24","  14.7","24","9999.9"," 0","999.9"," 0","  7.8","24"," 12.6","24"," 24.1"," 25.1","  30.2","*","  16.0"," "," 0.00","G","  0.8","001000"
"01008099999","2018-04-15","78.246111","15.465556","26.82","LONGYEAR, SV","  21.6","24","  14.1","24","9999.9"," 0","999.9"," 0","  7.2","24","  4.9","24","  9.9","999.9","  24.8"," ","  17.2"," "," 0.02","G","  0.8","001000"
"01008099999","2018-04-16","78.246111","15.465556","26.82","LONGYEAR, SV","  27.7","24","  23.8","24","9999.9"," 0","999.9"," 0","  7.2","23","  2.8","24"," 12.0","999.9","  33.8","*","  22.3"," "," 0.00","G","999.9","011000"
"01008099999","2018-04-17","78.246111","15.465556","26.82","LONGYEAR, SV","  23.8","24","  15.0","24","9999.9"," 0","999.9"," 0","  7.5","24"," 12.4","24"," 19.0","999.9","  33.8","*","  13.6","*"," 0.00","G","999.9","011000"
"01008099999","2018-04-18","78.246111","15.465556","26.82","LONGYEAR, SV","  13.0","24","   3.4","24","9999.9"," 0","999.9"," 0","  7.8","24","  4.7","24","  9.7","999.9","  18.9"," ","   6.8","*"," 0.00","G","999.9","000000"
