"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"01008099999","2017-01-16","78.246111","15.465556","26.82","LONGYEAR, SV","  28.1","24","  21.3","24","9999.9"," 0","999.9"," 0","  6.0","24"," 13.9","24"," 29.1"," 32.1","  36.0"," ","  18.0"," "," 0.00","G"," 10.6","011000"
"01008099999","2017-01-17","78.246111","15.465556","26.82","LONGYEAR, SV","  19.5","24","  12.8","24","9999.9"," 0","999.9"," 0","  3.5","24"," 21.3","24"," 35.9"," 48.0","  33.8","*","   4.6","*"," 0.26","G"," 11.0","001000"
"01008099999","2017-01-18","78.246111","15.465556","26.82","LONGYEAR, SV","   8.7","23","   1.4","23","9999.9"," 0","999.9"," 0","  4.7","23"," 14.4","23"," 26.0","999.9","  14.0","*","   4.3"," "," 0.34","G"," 11.0","001000"
"01008099999","2017-01-19","78.246111","15.465556","26.82","LONGYEAR, SV","   9.2","24","   1.5","24","9999.9"," 0","999.9"," 0","  4.8","24"," 10.2","24"," 19.0","999.9","  12.2","*","   5.9"," "," 0.34","G"," 13.4","001000"
"01008099999","2017-01-20","78.246111","15.465556","26.82","LONGYEAR, SV","  14.1","24","   2.6","24","9999.9"," 0","999.9"," 0","  7.1","24"," 20.3","24"," 31.1","999.9","  17.6","*","   7.2"," "," 0.00","G"," 13.4","001000"
"01008099999","2017-01-21","78.246111","15.465556","26.82","LONGYEAR, SV","  16.8","24","   5.6","24","9999.9"," 0","999.9"," 0","  8.5","24"," 15.6","24"," 25.3","999.9","  21.7"," ","  11.3"," "," 0.01","G"," 13.4","001000"
"01008099999","2017-01-22","78.246111","15.465556","26.82","LONGYEAR, SV","  13.4","24","   5.1","24","9999.9"," 0","999.9"," 0","  9.3","24","  9.0","24"," 13.6","999.9","  16.9"," ","   8.1","*"," 0.00","G"," 13.4","000000"
"01008099999","2017-01-23","78.246111","15.465556","26.82","LONGYEAR, SV","  10.1","24","   3.1","24","9999.9"," 0","999.9"," 0","  9.5","23","  7.7","24"," 17.5","999.9","  21.2","*","   5.0"," "," 0.00","G"," 10.2","000000"
"01008099999","2017-01-24","78.246111","15.465556","26.82","LONGYEAR, SV","  28.3","24","  22.0","24","9999.9"," 0","999.9"," 0","  6.9","24"," 11.6","24"," 25.3","999.9","  33.3"," ","  11.7"," "," 0.00","G","  9.8","011000"
"01008099999","2017-01-25","78.246111","15.465556","26.82","LONGYEAR, SV","  15.9","24","   6.0","24","9999.9"," 0","999.9"," 0","  6.6","24"," 17.6","24"," 25.3"," 36.9","  23.0","*","  10.4","*"," 0.03","G","  9.8","001000"
"01008099999","2017-01-26","78.246111","15.465556","26.82","LONGYEAR, SV","   4.6","24","  -3.8","24","9999.9"," 0","999.9"," 0","  6.2","23","  9.2","24"," 17.5","999.9","  10.9","*","  -0.4","*"," 0.00","G","999.9","001000"
"01008099999","2017-01-27","78.246111","15.465556","26.82","LONGYEAR, SV","   0.3","24","  -6.2","24","9999.9"," 0","999.9"," 0","  6.6","24","  9.4","24"," 14.0","999.9","   3.2","*","  -4.0","*"," 0.00","G"," 10.2","001000"
"01008099999","2017-01-28","78.246111","15.465556","26.82","LONGYEAR, SV","   4.6","24","  -4.4","24","9999.9"," 0","999.9"," 0","  7.4","24","  6.8","24","  9.9","999.9","   7.3"," ","  -0.6"," "," 0.00","G"," 10.2","001000"
"01008099999","2017-01-29","78.246111","15.465556","26.82","LONGYEAR, SV","  -0.5","24","  -9.6","24","9999.9"," 0","999.9"," 0","  7.1","24","  9.2","24"," 14.0","999.9","   3.2","*","  -4.7","*"," 0.00","G"," 10.2","001000"
"01008099999","2017-01-30","78.246111","15.465556","26.82","LONGYEAR, SV","  -1.1","24","  -8.3","24","9999.9"," 0","999.9"," 0","  5.5","24","  9.9","24"," 15.5","999.9","   2.1"," ","  -5.8","*"," 0.01","G"," 10.6","001000"
"01008099999","2017-01-31","78.246111","15.465556","26.82","LONGYEAR, SV","   2.6","24","  -5.7","24","9999.9"," 0","999.9"," 0","  6.7","24","  7.0","24"," 12.0"," 18.1","   7.0"," ","  -6.0"," "," 0.01","G"," 10.6","001000"
"01008099999","2017-02-01","78.246111","15.465556","26.82","LONGYEAR, SV","   7.8","24","   0.8","24","9999.9"," 0","999.9"," 0","  7.8","24","  6.8","24"," 13.6","999.9","  19.4","*","  -0.8"," "," 0.00","G","999.9","001000"
"01008099999","2017-02-02","78.246111","15.465556","26.82","LONGYEAR, SV","  21.1","24","  10.1","24","9999.9"," 0","999.9"," 0","  7.4","24"," 12.0","24"," 18.1","999.9","  26.6","*","  10.9"," "," 0.00","G"," 10.6","000000"
"01008099999","2017-02-03","78.246111","15.465556","26.82","LONGYEAR, SV","  31.7","24","  24.8","24","9999.9"," 0","999.9"," 0","  7.2","23"," 12.3","24"," 22.0","999.9","  35.6"," ","  23.9"," "," 0.00","G"," 10.6","011000"
"01008099999","2017-02-04","78.246111","15.465556","26.82","LONGYEAR, SV","  29.6","24","  24.4","24","9999.9"," 0","999.9"," 0","  7.9","24","  7.0","24"," 15.9","999.9","  33.3","*","  25.9","*"," 0.00","G","  6.7","011000"
"01008099999","2017-02-05","78.246111","15.465556","26.82","LONGYEAR, SV","  38.9","24","  31.7","24","9999.9"," 0","999.9"," 0","  6.6","24"," 12.0","24"," 23.3"," 33.0","  42.8","*","  29.5"," "," 0.00","G","  6.7","010000"
"01008099999","2017-02-06","78.246111","15.465556","26.82","LONGYEAR, SV","  39.8","24","  31.7","24","9999.9"," 0","999.9"," 0","  6.7","24"," 12.2","24"," 25.3"," 41.0","  41.5"," ","  36.1"," "," 0.04","G","  7.9","010000"
"01008099999","2017-02-07","78.246111","15.465556","26.82","LONGYEAR, SV","  39.1","24","  32.1","24","9999.9"," 0","999.9"," 0","  6.7","24"," 20.6","24"," 29.1"," 47.0","  41.0","*","  35.2","*"," 0.08","G","  6.7","010000"
"01008099999","2017-02-08","78.246111","15.465556","26.82","LONGYEAR, SV","  39.3","24","  32.9","24","9999.9"," 0","999.9"," 0","  7.0","24"," 14.2","24"," 21.4"," 28.9","  41.0"," ","  35.4"," "," 0.42","G","  6.7","010000"
"01008099999","2017-02-09","78.246111","15.465556","26.82","LONGYEAR, SV","  37.9","24","  31.3","24","9999.9"," 0","999.9"," 0","  7.1","24"," 17.4","24"," 26.0"," 34.0","  39.2","*","  35.6","*"," 0.26","G","  5.9","010000"
"01008099999","2017-02-10","78.246111","15.465556","26.82","LONGYEAR, SV","  37.6","24","  27.7","24","9999.9"," 0","999.9"," 0","  7.1","24"," 12.1","24"," 27.2"," 28.0","  39.6"," ","  34.9"," "," 0.28","G","  5.9","010000"
"01008099999","2017-02-11","78.246111","15.465556","26.82","LONGYEAR, SV","  35.5","24","  27.8","24","9999.9"," 0","999.9"," 0","  6.3","24"," 15.7","24"," 27.2"," 38.1","  37.6","*","  33.8","*"," 0.02","G","  3.1","011000"
"01008099999","2017-02-12","78.246111","15.465556","26.82","LONGYEAR, SV","  30.7","24","  23.9","24","9999.9"," 0","999.9"," 0","  7.0","24"," 10.4","24"," 19.4","999.9","  34.5","*","  21.2","*"," 0.15","G","  5.9","011000"
"01008099999","2017-02-13","78.246111","15.465556","26.82","LONGYEAR, SV","  18.6","24","   9.0","24","9999.9"," 0","999.9"," 0","  7.7","24"," 11.2","24"," 17.1","999.9","  23.0","*","  13.6","*"," 0.00","G","  4.7","001000"
"01008099999","2017-02-14","78.246111","15.465556","26.82","LONGYEAR, SV","  11.5","24","   2.2","24","9999.9"," 0","999.9"," 0","  8.6","24","  9.2","24"," 17.5","999.9","  19.4","*","   6.8","*"," 0.00","G","  4.7","001000"
"01008099999","2017-02-15","78.246111","15.465556","26.82","LONGYEAR, SV","  15.6","24","  10.9","24","9999.9"," 0","999.9"," 0","  4.3","24"," 10.4","24"," 22.0","999.9","  20.1"," ","   6.8","*"," 0.10","G","  3.5","001000"
"01008099999","2017-02-16","78.246111","15.465556","26.82","LONGYEAR, SV","   3.3","24","  -7.5","24","9999.9"," 0","999.9"," 0","  6.5","24","  8.1","24"," 17.5","999.9","   6.3","*","   1.4","*"," 0.06","G","  3.9","001000"
"01008099999","2017-02-17","78.246111","15.465556","26.82","LONGYEAR, SV","  -1.6","24"," -10.9","24","1009.9"," 5","006.1"," 5","  8.6","17"," 11.3","24"," 15.0","999.9","   3.2","*","  -5.8","*"," 0.01","G","  5.5","001000"
"01008099999","2017-02-18","78.246111","15.465556","26.82","LONGYEAR, SV","  -0.5","24","  -8.2","24","9999.9"," 0","999.9"," 0","  7.8","21"," 11.8","24"," 15.5","999.9","   8.6","*","  -6.3"," "," 0.00","G","999.9","001000"
"01008099999","2017-02-19","78.246111","15.465556","26.82","LONGYEAR, SV","  13.2","24","   8.1","24","9999.9"," 0","999.9"," 0","  4.0","24"," 14.6","24"," 24.1"," 26.0","  17.8"," ","   2.5"," "," 0.04","G","  3.9","001000"
"01008099999","2017-02-20","78.246111","15.465556","26.82","LONGYEAR, SV","  12.7","24","   8.9","24","9999.9"," 0","999.9"," 0","  2.6","24"," 13.3","24"," 31.1"," 40.0","  27.0","*","   8.2"," "," 0.11","G","  9.4","001000"
"01008099999","2017-02-21","78.246111","15.465556","26.82","LONGYEAR, SV","  18.3","24","  11.8","24","9999.9"," 0","999.9"," 0","  3.5","24"," 26.0","24"," 38.1"," 49.0","  27.1","*","  10.0","*"," 0.18","G","  7.5","001000"
"01008099999","2017-02-22","78.246111","15.465556","26.82","LONGYEAR, SV","  12.4","21","  -1.0","21","9999.9"," 0","999.9"," 0","  6.9","19"," 17.6","21"," 24.1"," 34.0","  14.0","*","   9.9"," "," 0.02","G","  4.7","001000"
"01008099999","2017-02-23","78.246111","15.465556","26.82","LONGYEAR, SV","  12.6","23","   3.2","23","9999.9"," 0","999.9"," 0","  5.2","23"," 13.4","23"," 19.4"," 24.1","  19.4","*","  10.0","*"," 0.00","G","  4.7","001000"
"01008099999","2017-02-24","78.246111","15.465556","26.82","LONGYEAR, SV","  13.5","24","   4.4","24","9999.9"," 0","999.9"," 0","  6.6","24","  6.6","24"," 19.4","999.9","  19.8","*","   5.0","*"," 0.01","G","  3.9","001000"
"01008099999","2017-02-25","78.246111","15.465556","26.82","LONGYEAR, SV","   5.9","24","   1.8","24","9999.9"," 0","999.9"," 0","  8.0","21","  7.4","24"," 12.0","999.9","   9.5"," ","   2.7","*"," 0.00","G","  3.9","000000"
"01008099999","2017-02-26","78.246111","15.465556","26.82","LONGYEAR, SV","   4.8","24","  -1.2","24","1017.6"," 4","013.7"," 4"," 10.4","18","  6.7","24"," 11.7","999.9","   8.6","*","   1.0"," "," 0.00","G","  3.9","000000"
"01008099999","2017-02-27","78.246111","15.465556","26.82","LONGYEAR, SV","   9.7","24","   3.7","24","9999.9"," 0","999.9"," 0","  9.1","13","  7.3","24"," 15.0","999.9","  17.6","*","   2.5"," "," 0.00","G","  3.9","000000"
"01008099999","2017-02-28","78.246111","15.465556","26.82","LONGYEAR, SV","   9.1","24","   5.0","24","9999.9"," 0","999.9"," 0","  7.7","19","  7.4","24"," 15.5","999.9","  16.9","*","   5.7","*"," 0.00","G","  3.9","000000"
"01008099999","2017-03-01","78.246111","15.465556","26.82","LONGYEAR, SV","   7.2","24","   3.0","24","9999.9"," 0","999.9"," 0","  9.1","23","  4.5","24","  9.7","999.9","  12.0"," ","   3.7"," "," 0.00","G","  3.9","000000"
"01008099999","2017-03-02","78.246111","15.465556","26.82","LONGYEAR, SV","  12.2","24","   5.5","24","9999.9"," 0","999.9"," 0","  7.9","22","  7.8","24"," 13.0","999.9","  15.8","*","   4.5"," "," 0.00","G","  3.9","000000"
"01008099999","2017-03-03","78.246111","15.465556","26.82","LONGYEAR, SV","  14.2","24","   8.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.3","24","  9.9","999.9","  17.6","*","  10.4","*"," 0.00","E","999.9","000000"
"01008099999","2017-03-04","78.246111","15.465556","26.82","LONGYEAR, SV","  21.5","24","  18.3","24","9999.9"," 0","999.9"," 0","  7.8","24","  4.0","24"," 11.7","999.9","  28.4","*","  12.9"," "," 0.00","G","  3.9","001000"
"01008099999","2017-03-05","78.246111","15.465556","26.82","LONGYEAR, SV","  23.3","24","  15.9","24","9999.9"," 0","999.9"," 0","  6.3","23"," 10.2","24"," 17.5","999.9","  28.6","*","  14.0","*"," 0.00","G","  3.9","011000"
"01008099999","2017-03-06","78.246111","15.465556","26.82","LONGYEAR, SV","  12.5","24","   7.5","24","9999.9"," 0","999.9"," 0","  6.1","24"," 10.3","24"," 17.1","999.9","  18.3","*","   8.6","*"," 0.00","G","  3.9","001000"
"01008099999","2017-03-07","78.246111","15.465556","26.82","LONGYEAR, SV","  23.4","24","  20.7","24","9999.9"," 0","999.9"," 0","  5.3","24","  4.7","24"," 12.0","999.9","  28.4","*","  14.2"," "," 0.11","G","  5.5","001000"
"01008099999","2017-03-08","78.246111","15.465556","26.82","LONGYEAR, SV","  22.6","24","  15.9","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.6","24"," 20.0","999.9","  30.2","*","  17.1","*"," 0.05","G","  5.5","001000"
"01008099999","2017-03-09","78.246111","15.465556","26.82","LONGYEAR, SV","  14.3","24","   6.8","24","9999.9"," 0","999.9"," 0","  7.8","24"," 17.6","24"," 20.0","999.9","  16.9","*","  11.7","*"," 0.00","G","999.9","001000"
"01008099999","2017-03-10","78.246111","15.465556","26.82","LONGYEAR, SV","   5.9","24","   0.6","24","9999.9"," 0","999.9"," 0","  4.0","24"," 18.0","24"," 26.0"," 34.0","  15.8"," ","  -4.7","*"," 0.07","G","  5.9","001000"
"01008099999","2017-03-11","78.246111","15.465556","26.82","LONGYEAR, SV","  -4.8","24"," -11.9","24","9999.9"," 0","999.9"," 0","  4.1","24"," 19.9","24"," 24.1","999.9","   1.4","*","  -8.0"," "," 0.02","G","  5.9","001000"
"01008099999","2017-03-12","78.246111","15.465556","26.82","LONGYEAR, SV","   4.0","24","  -4.0","24","9999.9"," 0","999.9"," 0","  6.8","23","  8.4","24"," 13.0","999.9","  14.0","*","  -2.9"," "," 0.02","G","  7.9","001000"
"01008099999","2017-03-13","78.246111","15.465556","26.82","LONGYEAR, SV","  26.2","24","  22.0","24","9999.9"," 0","999.9"," 0","  4.6","24","  6.1","24"," 19.4","999.9","  30.7"," ","   5.4"," "," 0.00","G","  7.9","011000"
"01008099999","2017-03-14","78.246111","15.465556","26.82","LONGYEAR, SV","  33.0","24","  27.5","24","9999.9"," 0","999.9"," 0","  7.0","24"," 13.7","24"," 22.0","999.9","  36.5"," ","  26.2"," "," 0.07","G","  8.7","011000"
"01008099999","2017-03-15","78.246111","15.465556","26.82","LONGYEAR, SV","  26.6","24","  22.8","24","9999.9"," 0","999.9"," 0","  5.4","24","  7.0","24"," 25.3","999.9","  32.0","*","  17.6","*"," 0.01","G","  8.7","001000"
"01008099999","2017-03-16","78.246111","15.465556","26.82","LONGYEAR, SV","   8.4","24","   2.3","24","9999.9"," 0","999.9"," 0","  4.3","24"," 23.2","24"," 26.0","999.9","  17.2","*","   1.4","*"," 0.05","G","  8.7","001000"
"01008099999","2017-03-17","78.246111","15.465556","26.82","LONGYEAR, SV","   0.0","24","  -6.4","24","9999.9"," 0","999.9"," 0","  4.1","24"," 18.5","24"," 25.3","999.9","   2.1"," ","  -5.8","*"," 0.00","G","  8.7","001000"
"01008099999","2017-03-18","78.246111","15.465556","26.82","LONGYEAR, SV","  -7.2","24"," -13.1","24","9999.9"," 0","999.9"," 0","  5.7","24","  8.7","24"," 11.7","999.9","  -3.5","*"," -10.3","*"," 0.01","G"," 11.8","100000"
"01008099999","2017-03-19","78.246111","15.465556","26.82","LONGYEAR, SV","   3.9","24","  -0.9","24","9999.9"," 0","999.9"," 0","  5.1","24"," 10.9","24"," 15.9"," 27.0","  10.4"," ","  -8.1"," "," 0.00","G"," 11.8","001000"
"01008099999","2017-03-20","78.246111","15.465556","26.82","LONGYEAR, SV","   7.9","24","   1.8","24","9999.9"," 0","999.9"," 0","  5.4","24","  4.7","24","  9.7","999.9","  11.7"," ","   5.0"," "," 0.03","G"," 11.8","001000"
"01008099999","2017-03-21","78.246111","15.465556","26.82","LONGYEAR, SV","   5.4","24","  -0.9","24","9999.9"," 0","999.9"," 0","  7.2","24"," 11.3","24"," 17.1","999.9","  12.4"," ","  -1.1","*"," 0.05","G"," 11.8","101000"
"01008099999","2017-03-22","78.246111","15.465556","26.82","LONGYEAR, SV","  12.1","24","   2.9","24","9999.9"," 0","999.9"," 0","  7.8","23"," 14.3","24"," 21.4","999.9","  16.3"," ","   4.6"," "," 0.00","G"," 11.8","001000"
"01008099999","2017-03-23","78.246111","15.465556","26.82","LONGYEAR, SV","  16.7","24","  10.4","24","9999.9"," 0","999.9"," 0","  7.0","24"," 11.1","24"," 18.1","999.9","  23.0"," ","  13.3"," "," 0.01","G","999.9","001000"
"01008099999","2017-03-24","78.246111","15.465556","26.82","LONGYEAR, SV","  13.0","24","   5.3","24","9999.9"," 0","999.9"," 0","  8.3","24","  5.9","24"," 13.6","999.9","  14.5","*","   8.6","*"," 0.06","G"," 13.8","001000"
"01008099999","2017-03-25","78.246111","15.465556","26.82","LONGYEAR, SV","  11.7","24","   2.0","24","9999.9"," 0","999.9"," 0","  7.1","18"," 16.1","24"," 29.1"," 42.0","  14.7"," ","   8.4"," "," 0.00","G"," 13.8","001000"
"01008099999","2017-03-26","78.246111","15.465556","26.82","LONGYEAR, SV","   9.6","24","   1.4","24"," 986.9"," 4","983.2"," 4","  5.9","22"," 14.2","24"," 27.2","999.9","  14.0","*","   4.3","*"," 0.01","G"," 13.8","001000"
"01008099999","2017-03-27","78.246111","15.465556","26.82","LONGYEAR, SV","   1.4","24","  -7.2","24","9999.9"," 0","999.9"," 0","  7.4","24","  4.7","24","  9.7","999.9","   5.0","*","  -0.6"," "," 0.00","G"," 13.8","001000"
"01008099999","2017-03-28","78.246111","15.465556","26.82","LONGYEAR, SV","  -0.8","24","  -9.1","24","9999.9"," 0","999.9"," 0","  6.5","24","  5.1","24","  9.9","999.9","   2.1"," ","  -5.8","*"," 0.01","G"," 11.8","101000"
"01008099999","2017-03-29","78.246111","15.465556","26.82","LONGYEAR, SV","   1.3","24","  -8.3","24","9999.9"," 0","999.9"," 0","  6.7","24","  9.7","24"," 15.5","999.9","   6.1"," ","  -5.3"," "," 0.00","G"," 11.8","101000"
"01008099999","2017-03-30","78.246111","15.465556","26.82","LONGYEAR, SV","   6.3","24","  -6.7","24","9999.9"," 0","999.9"," 0","  7.3","22","  8.2","24"," 14.0","999.9","   9.1"," ","   2.7"," "," 0.00","G"," 11.8","000000"
"01008099999","2017-03-31","78.246111","15.465556","26.82","LONGYEAR, SV","   6.5","24","  -4.9","24","9999.9"," 0","999.9"," 0","  7.6","24","  8.8","24"," 14.0","999.9","   8.6"," ","  -2.2","*"," 0.00","H"," 12.6","101000"
"01008099999","2017-04-01","78.246111","15.465556","26.82","LONGYEAR, SV","  -2.3","24","  -9.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.9","24"," 11.1","999.9","   1.0"," ","  -6.3"," "," 0.00","G"," 12.6","000000"
"01008099999","2017-04-02","78.246111","15.465556","26.82","LONGYEAR, SV","   5.0","24","  -2.9","24","9999.9"," 0","999.9"," 0","  8.5","24","  6.2","24","  9.9","999.9","  12.7","*","  -5.1"," "," 0.00","G"," 12.6","001000"
"01008099999","2017-04-03","78.246111","15.465556","26.82","LONGYEAR, SV","  12.2","24","   4.5","24","9999.9"," 0","999.9"," 0","  6.3","23","  9.9","24"," 19.4","999.9","  17.6","*","   4.1","*"," 0.00","G"," 12.6","001000"
"01008099999","2017-04-04","78.246111","15.465556","26.82","LONGYEAR, SV","   3.5","24","  -5.0","24","9999.9"," 0","999.9"," 0","  7.7","19","  5.7","24"," 11.1","999.9","   7.7"," ","   0.9"," "," 0.00","G"," 12.6","000000"
"01008099999","2017-04-05","78.246111","15.465556","26.82","LONGYEAR, SV","   9.9","24","   0.8","24","9999.9"," 0","999.9"," 0","  7.3","23"," 16.2","24"," 28.9"," 35.0","  15.8","*","   0.9","*","99.99"," ","999.9","001000"
"01008099999","2017-04-06","78.246111","15.465556","26.82","LONGYEAR, SV","  14.1","24","   4.3","24","9999.9"," 0","999.9"," 0","  8.3","18"," 17.7","24"," 25.3","999.9","  17.6","*","  12.2"," "," 0.00","G"," 12.6","000000"
"01008099999","2017-04-07","78.246111","15.465556","26.82","LONGYEAR, SV","  17.7","24","   8.5","24","9999.9"," 0","999.9"," 0","  8.1","20"," 12.4","24"," 17.5","999.9","  22.1"," ","  12.2","*"," 0.00","G"," 11.8","000000"
"01008099999","2017-04-08","78.246111","15.465556","26.82","LONGYEAR, SV","  19.0","24","  12.8","24","9999.9"," 0","999.9"," 0","  7.6","24","  7.6","24"," 13.6","999.9","  28.4"," ","   9.1"," "," 0.00","G"," 11.8","001000"
"01008099999","2017-04-09","78.246111","15.465556","26.82","LONGYEAR, SV","  28.5","24","  19.9","24","9999.9"," 0","999.9"," 0","  7.4","24"," 14.9","24"," 26.0","999.9","  30.2","*","  23.7"," "," 0.00","G"," 12.2","001000"
"01008099999","2017-04-10","78.246111","15.465556","26.82","LONGYEAR, SV","  25.2","24","  14.0","24","9999.9"," 0","999.9"," 0","  6.7","19"," 15.8","24"," 24.1","999.9","  28.6"," ","  17.6","*"," 0.00","G"," 12.6","001000"
"01008099999","2017-04-11","78.246111","15.465556","26.82","LONGYEAR, SV","  19.5","24","   8.4","24","9999.9"," 0","999.9"," 0","999.9"," 0"," 11.7","24"," 19.4","999.9","  22.8"," ","  16.0"," "," 0.00","F"," 12.6","000000"
"01008099999","2017-04-12","78.246111","15.465556","26.82","LONGYEAR, SV","  20.9","24","  11.5","24","9999.9"," 0","999.9"," 0","  9.3","12"," 10.6","24"," 20.0","999.9","  24.8","*","  15.8","*"," 0.00","G"," 12.6","000000"
"01008099999","2017-04-13","78.246111","15.465556","26.82","LONGYEAR, SV","  20.4","24","  14.3","24","9999.9"," 0","999.9"," 0","  9.6","11","  2.4","24","  7.8","999.9","  27.9"," ","  13.8"," "," 0.00","G"," 12.6","000000"
"01008099999","2017-04-14","78.246111","15.465556","26.82","LONGYEAR, SV","  17.4","24","  10.9","24","9999.9"," 0","999.9"," 0","  8.1","24","  7.8","24"," 19.4","999.9","  26.6","*","   6.8","*"," 0.01","G"," 12.6","001000"
"01008099999","2017-04-15","78.246111","15.465556","26.82","LONGYEAR, SV","   5.7","24","  -2.4","24","1023.9"," 4","020.1"," 4","  9.4","23","  4.3","24"," 11.7","999.9","  12.9"," ","   0.5","*"," 0.00","G"," 12.6","000000"
"01008099999","2017-04-16","78.246111","15.465556","26.82","LONGYEAR, SV","   5.2","24","  -2.4","24","1023.2"," 6","019.4"," 6"," 11.3","22","  5.9","24"," 11.7","999.9","  12.0"," ","  -0.4"," "," 0.00","G"," 12.6","000000"
"01008099999","2017-04-17","78.246111","15.465556","26.82","LONGYEAR, SV","  10.8","24","   3.9","24","9999.9"," 0","999.9"," 0","  6.8","24"," 12.9","24"," 21.4","999.9","  15.1"," ","   3.0"," "," 0.00","G"," 12.6","001000"
